9171,6171,5,2008-04-25
186,7870,4,2008-04-25
2430,8160,5,2008-04-25
2546,8528,5,2008-04-25
1781,9131,5,2008-04-25
1095,10682,5,2008-04-25
14665,11959,5,2008-04-25
3237,12194,4,2008-04-25
1673,12385,4,2008-04-25
3793,13120,4,2008-04-25
1353,13520,2,2008-04-25
1412,14375,4,2008-04-25
1460,15305,4,2008-04-25
1787,15386,3,2008-04-25
1412,177,3,2008-04-26
1545,4112,5,2008-04-26
4735,8113,3,2008-04-26
2546,8404,3,2008-04-26
1095,10146,3,2008-04-26
3507,11354,4,2008-04-26
14464,11665,3,2008-04-26
1673,12326,5,2008-04-26
1751,12729,5,2008-04-26
3793,12785,4,2008-04-26
16059,12785,5,2008-04-26
12062,12832,5,2008-04-26
1545,13246,4,2008-04-26
980,15357,3,2008-04-26
819,62,5,2008-04-27
819,97,5,2008-04-27
819,212,4,2008-04-27
1203,2691,3,2008-04-27
1534,4109,5,2008-04-27
1377,4109,5,2008-04-27
1545,4651,3,2008-04-27
819,6113,5,2008-04-27
819,6600,5,2008-04-27
819,6667,5,2008-04-27
10852,6903,5,2008-04-27
1652,6944,5,2008-04-27
2789,7578,3,2008-04-27
6570,8858,3,2008-04-27
12985,9134,4,2008-04-27
819,10206,5,2008-04-27
819,11081,5,2008-04-27
461,11320,5,2008-04-27
1068,12289,3,2008-04-27
3496,12525,4,2008-04-27
10852,13594,3,2008-04-27
1143,15069,2,2008-04-27
1670,15235,2,2008-04-27
14467,15335,3,2008-04-27
1676,974,4,2008-04-28
807,2378,2,2008-04-28
5035,3168,5,2008-04-28
4736,3281,5,2008-04-28
1788,3347,4,2008-04-28
4591,4226,5,2008-04-28
1075,5695,3,2008-04-28
1075,6927,2,2008-04-28
200,7097,5,2008-04-28
10835,7770,5,2008-04-28
2595,8102,4,2008-04-28
10835,8600,5,2008-04-28
2259,8708,5,2008-04-28
1412,10234,4,2008-04-28
1095,10804,4,2008-04-28
4591,11019,5,2008-04-28
2789,11665,5,2008-04-28
437,15343,3,2008-04-28
2536,1720,4,2008-04-29
1565,4035,5,2008-04-29
6776,4192,4,2008-04-29
794,4354,4,2008-04-29
6731,4414,5,2008-04-29
6731,4595,5,2008-04-29
1789,4651,4,2008-04-29
10291,6616,1,2008-04-29
5543,6682,5,2008-04-29
1545,6697,5,2008-04-29
2595,6859,3,2008-04-29
2595,8233,5,2008-04-29
12931,9001,5,2008-04-29
1343,9040,4,2008-04-29
2259,9299,5,2008-04-29
6731,10206,5,2008-04-29
4591,12364,4,2008-04-29
804,12482,4,2008-04-29
1674,13341,4,2008-04-29
2063,15771,5,2008-04-29
2526,15771,4,2008-04-29
398,192,4,2008-04-30
5109,3173,4,2008-04-30
6731,4186,5,2008-04-30
6731,4581,5,2008-04-30
1353,4588,4,2008-04-30
1075,4588,4,2008-04-30
1607,5231,2,2008-04-30
8037,5626,5,2008-04-30
6731,5626,5,2008-04-30
8038,5626,3,2008-04-30
6731,6477,5,2008-04-30
6731,6805,5,2008-04-30
1805,6891,4,2008-04-30
1075,9131,3,2008-04-30
14075,11081,5,2008-04-30
5660,11142,4,2008-04-30
2063,12015,5,2008-04-30
61,12274,5,2008-04-30
7224,12462,4,2008-04-30
3496,12691,5,2008-04-30
61,13196,5,2008-04-30
6731,15092,5,2008-04-30
4729,15233,5,2008-04-30
6731,15253,5,2008-04-30
1353,15305,3,2008-04-30
60,2,4,2008-05-01
1674,309,4,2008-05-01
1675,309,3,2008-05-01
1075,313,2,2008-05-01
200,319,3,2008-05-01
1343,333,5,2008-05-01
1075,2669,1,2008-05-01
807,3839,5,2008-05-01
7701,5070,5,2008-05-01
2259,5602,5,2008-05-01
6731,6530,5,2008-05-01
12062,7779,2,2008-05-01
1345,11382,5,2008-05-01
3793,12155,5,2008-05-01
4591,12326,4,2008-05-01
5543,12726,5,2008-05-01
61,12941,5,2008-05-01
3496,13027,5,2008-05-01
12062,13180,5,2008-05-01
16554,13376,4,2008-05-01
2536,1002,3,2008-05-02
3542,2099,2,2008-05-02
2595,3693,5,2008-05-02
1068,6484,4,2008-05-02
11447,7444,5,2008-05-02
12386,8021,5,2008-05-02
2595,8393,4,2008-05-02
1127,10694,5,2008-05-02
2862,10695,5,2008-05-02
12386,11401,5,2008-05-02
61,12601,5,2008-05-02
61,12797,5,2008-05-02
12386,13322,5,2008-05-02
1676,309,4,2008-05-03
1765,333,2,2008-05-03
2536,1730,4,2008-05-03
1652,5158,5,2008-05-03
61,6058,5,2008-05-03
804,6719,5,2008-05-03
1075,9132,2,2008-05-03
1095,10183,2,2008-05-03
1343,10811,4,2008-05-03
17488,15192,5,2008-05-03
4659,15308,4,2008-05-03
3793,2589,5,2008-05-04
980,4611,5,2008-05-04
2073,5614,4,2008-05-04
61,6125,5,2008-05-04
1607,9027,4,2008-05-04
5644,11558,5,2008-05-04
12386,12636,5,2008-05-04
4611,13192,1,2008-05-04
2526,14391,5,2008-05-04
2398,819,5,2008-05-05
2595,1175,5,2008-05-05
4611,2523,2,2008-05-05
1670,2672,5,2008-05-05
5864,4057,4,2008-05-05
960,4517,5,2008-05-05
2408,5274,5,2008-05-05
4611,5529,1,2008-05-05
8062,5706,5,2008-05-05
1260,6903,4,2008-05-05
1644,6937,3,2008-05-05
1343,7049,4,2008-05-05
1095,7773,2,2008-05-05
8552,11030,5,2008-05-05
14414,11625,5,2008-05-05
2389,11648,4,2008-05-05
1911,13514,5,2008-05-05
2595,14488,5,2008-05-05
4659,15271,4,2008-05-05
1606,257,4,2008-05-06
1606,309,5,2008-05-06
2526,1008,4,2008-05-06
5203,3219,4,2008-05-06
819,4031,5,2008-05-06
7188,4634,5,2008-05-06
1606,5399,5,2008-05-06
5479,5457,2,2008-05-06
1606,6728,5,2008-05-06
1607,8449,3,2008-05-06
819,8695,5,2008-05-06
3237,12763,1,2008-05-06
1911,13493,1,2008-05-06
1606,13508,2,2008-05-06
17218,14488,4,2008-05-06
61,2,5,2008-05-07
276,309,4,2008-05-07
5203,3406,4,2008-05-07
5595,3643,3,2008-05-07
6467,4168,5,2008-05-07
1674,4172,5,2008-05-07
1607,4431,4,2008-05-07
61,4467,5,2008-05-07
1095,6038,5,2008-05-07
276,6653,5,2008-05-07
1353,9017,2,2008-05-07
1768,9131,3,2008-05-07
4591,11037,5,2008-05-07
8642,11463,5,2008-05-07
1606,12936,5,2008-05-07
2259,13399,5,2008-05-07
1343,13662,4,2008-05-07
16903,14308,4,2008-05-07
12062,14331,4,2008-05-07
1353,15263,1,2008-05-07
1353,313,3,2008-05-08
1765,1411,4,2008-05-08
3055,1596,3,2008-05-08
3127,1674,2,2008-05-08
200,4651,4,2008-05-08
1745,5283,5,2008-05-08
980,6927,2,2008-05-08
1745,6936,5,2008-05-08
973,6937,3,2008-05-08
2789,7553,4,2008-05-08
1607,8652,4,2008-05-08
10204,10849,5,2008-05-08
14035,11047,5,2008-05-08
15300,12218,5,2008-05-08
855,12468,5,2008-05-08
1745,13493,5,2008-05-08
1343,13549,2,2008-05-08
1618,271,4,2008-05-09
3076,1626,5,2008-05-09
3135,1690,5,2008-05-09
3135,1754,5,2008-05-09
1674,2505,4,2008-05-09
6322,4186,4,2008-05-09
1075,4663,2,2008-05-09
5479,5601,2,2008-05-09
1652,5736,5,2008-05-09
1574,6937,4,2008-05-09
6322,8644,4,2008-05-09
1745,9116,5,2008-05-09
13563,11691,5,2008-05-09
16512,13322,4,2008-05-09
1075,13527,3,2008-05-09
2536,13531,3,2008-05-09
16512,14404,4,2008-05-09
161,15304,3,2008-05-09
5555,3589,5,2008-05-10
276,6660,5,2008-05-10
10527,6701,5,2008-05-10
1343,6937,4,2008-05-10
1626,8014,4,2008-05-10
1781,9116,5,2008-05-10
1095,10154,3,2008-05-10
13477,10206,5,2008-05-10
14076,11081,5,2008-05-10
1607,11193,5,2008-05-10
13548,11446,5,2008-05-10
3500,13481,3,2008-05-10
2063,15363,4,2008-05-10
2752,1226,5,2008-05-11
2882,1399,5,2008-05-11
1680,1523,4,2008-05-11
2063,2655,5,2008-05-11
11421,7434,4,2008-05-11
1607,7578,5,2008-05-11
1343,7851,2,2008-05-11
12271,7910,4,2008-05-11
12877,8906,4,2008-05-11
1143,8938,3,2008-05-11
13563,10292,5,2008-05-11
11421,11487,5,2008-05-11
5644,11620,4,2008-05-11
1143,13527,2,2008-05-11
1677,309,2,2008-05-12
1605,334,4,2008-05-12
3055,1701,1,2008-05-12
1607,2276,4,2008-05-12
1761,4584,4,2008-05-12
10846,6901,3,2008-05-12
1343,8450,4,2008-05-12
13802,10587,4,2008-05-12
13802,10637,4,2008-05-12
5644,11518,5,2008-05-12
14276,12562,4,2008-05-12
6322,13232,3,2008-05-12
16991,14391,5,2008-05-12
17513,15335,2,2008-05-12
1412,333,3,2008-05-13
1353,4651,4,2008-05-13
12718,8654,5,2008-05-13
13280,10118,3,2008-05-13
188,10623,5,2008-05-13
10701,11691,5,2008-05-13
61,12439,5,2008-05-13
1761,13485,4,2008-05-13
698,14735,4,2008-05-13
13280,15192,4,2008-05-13
1343,15335,1,2008-05-13
61,23,5,2008-05-14
1075,286,2,2008-05-14
1745,315,4,2008-05-14
2221,694,5,2008-05-14
1075,2690,1,2008-05-14
1095,4397,4,2008-05-14
7337,4591,4,2008-05-14
1618,4608,5,2008-05-14
1607,5166,4,2008-05-14
1761,6149,5,2008-05-14
200,6725,4,2008-05-14
3484,8240,5,2008-05-14
398,8869,4,2008-05-14
1760,11099,5,2008-05-14
14298,11423,5,2008-05-14
61,12427,4,2008-05-14
3496,12981,5,2008-05-14
1644,13033,5,2008-05-14
3496,13208,4,2008-05-14
16681,13531,5,2008-05-14
40,1002,3,2008-05-15
2526,2013,4,2008-05-15
3937,2252,5,2008-05-15
1683,4148,5,2008-05-15
1545,4168,5,2008-05-15
6732,4588,5,2008-05-15
13478,10206,5,2008-05-15
7402,11625,5,2008-05-15
461,12915,5,2008-05-15
3496,13163,3,2008-05-15
1678,309,4,2008-05-16
1719,312,5,2008-05-16
3555,2108,5,2008-05-16
5350,3292,5,2008-05-16
6732,4186,4,2008-05-16
200,6719,4,2008-05-16
200,6807,4,2008-05-16
11510,7494,4,2008-05-16
1678,7508,5,2008-05-16
7402,8801,4,2008-05-16
12493,9025,5,2008-05-16
7057,9133,5,2008-05-16
8642,11589,5,2008-05-16
1095,12524,4,2008-05-16
1607,14922,2,2008-05-16
1343,15522,4,2008-05-16
2934,1752,4,2008-05-17
1545,7919,5,2008-05-17
12493,8257,5,2008-05-17
1545,8408,3,2008-05-17
12493,8536,5,2008-05-17
12493,8906,5,2008-05-17
1343,9145,4,2008-05-17
61,11089,5,2008-05-17
6732,11253,5,2008-05-17
1545,13341,3,2008-05-17
461,13486,5,2008-05-17
1095,14913,2,2008-05-17
5644,3710,5,2008-05-18
5644,3785,5,2008-05-18
6468,4168,5,2008-05-18
698,4189,2,2008-05-18
6468,4467,5,2008-05-18
1545,6672,5,2008-05-18
200,6820,4,2008-05-18
1545,7083,4,2008-05-18
1607,7493,5,2008-05-18
3606,9161,2,2008-05-18
4591,11038,5,2008-05-18
14086,11089,5,2008-05-18
6468,11404,2,2008-05-18
1545,12021,5,2008-05-18
1534,13266,5,2008-05-18
6468,13360,5,2008-05-18
7081,13525,4,2008-05-18
16673,13527,4,2008-05-18
1655,13531,4,2008-05-18
5557,3590,5,2008-05-19
5557,3686,5,2008-05-19
1545,4172,5,2008-05-19
61,4503,5,2008-05-19
200,6024,3,2008-05-19
200,6042,4,2008-05-19
200,6190,4,2008-05-19
200,6821,4,2008-05-19
3457,7493,4,2008-05-19
2259,7578,4,2008-05-19
2377,8245,5,2008-05-19
1607,8904,4,2008-05-19
1343,9131,4,2008-05-19
1652,9187,3,2008-05-19
13479,10206,5,2008-05-19
13994,10994,5,2008-05-19
1761,12235,4,2008-05-19
1545,12332,4,2008-05-19
1545,13097,5,2008-05-19
13479,13300,5,2008-05-19
16534,13341,5,2008-05-19
14086,13341,5,2008-05-19
1075,13427,3,2008-05-19
3836,13528,5,2008-05-19
1075,13531,1,2008-05-19
4634,2535,4,2008-05-20
7849,5150,5,2008-05-20
200,6810,3,2008-05-20
13548,10272,5,2008-05-20
13548,10546,5,2008-05-20
1760,11267,5,2008-05-20
13548,11984,4,2008-05-20
1719,12025,5,2008-05-20
3237,12426,3,2008-05-20
7224,13247,3,2008-05-20
16535,13341,5,2008-05-20
3457,13381,5,2008-05-20
1649,13528,5,2008-05-20
1343,13533,4,2008-05-20
1607,15007,3,2008-05-20
356,1403,3,2008-05-21
3248,1838,4,2008-05-21
3457,1995,2,2008-05-21
3520,2068,5,2008-05-21
5342,3286,4,2008-05-21
1353,4611,4,2008-05-21
7374,4625,4,2008-05-21
1781,4634,5,2008-05-21
1088,6733,3,2008-05-21
12775,8716,5,2008-05-21
7374,8905,4,2008-05-21
1353,9091,2,2008-05-21
1343,9224,2,2008-05-21
7374,9268,4,2008-05-21
13934,10871,5,2008-05-21
12775,11519,5,2008-05-21
12493,12665,5,2008-05-21
4591,13222,5,2008-05-21
7057,13225,5,2008-05-21
1761,13231,5,2008-05-21
12493,13494,4,2008-05-21
61,14323,4,2008-05-21
1608,260,5,2008-05-22
356,1340,4,2008-05-22
1652,1363,5,2008-05-22
3132,1681,3,2008-05-22
3132,1748,3,2008-05-22
2789,2601,4,2008-05-22
1662,4422,4,2008-05-22
2259,5465,4,2008-05-22
807,5537,4,2008-05-22
200,6808,4,2008-05-22
200,6818,4,2008-05-22
2373,6940,2,2008-05-22
1393,6940,4,2008-05-22
1545,7779,5,2008-05-22
1607,9070,4,2008-05-22
13548,11045,5,2008-05-22
13548,11171,5,2008-05-22
13548,11351,5,2008-05-22
1545,12101,5,2008-05-22
4591,12316,4,2008-05-22
12493,13406,4,2008-05-22
61,14475,5,2008-05-22
2351,791,5,2008-05-23
1343,996,3,2008-05-23
857,1221,4,2008-05-23
1618,2030,4,2008-05-23
4504,2366,4,2008-05-23
1805,2672,3,2008-05-23
4737,2672,4,2008-05-23
1623,3564,5,2008-05-23
5639,3702,3,2008-05-23
1623,3761,5,2008-05-23
200,6061,4,2008-05-23
200,6817,4,2008-05-23
10701,6829,4,2008-05-23
1545,8257,5,2008-05-23
4504,11062,3,2008-05-23
4504,11379,4,2008-05-23
4504,11623,5,2008-05-23
1761,11941,3,2008-05-23
1674,12093,5,2008-05-23
2373,12864,4,2008-05-23
11953,13054,5,2008-05-23
3496,13360,5,2008-05-23
61,15110,4,2008-05-23
1652,1353,3,2008-05-24
7403,4632,4,2008-05-24
1545,6565,5,2008-05-24
4504,6728,5,2008-05-24
10764,6858,4,2008-05-24
10708,6879,1,2008-05-24
11953,7713,5,2008-05-24
11953,8601,5,2008-05-24
1623,8817,4,2008-05-24
1343,9150,4,2008-05-24
1607,11103,4,2008-05-24
11953,12088,5,2008-05-24
11953,12534,4,2008-05-24
5406,12929,5,2008-05-24
1127,13517,5,2008-05-24
11953,15025,5,2008-05-24
11953,15182,4,2008-05-24
1534,789,4,2008-05-25
1574,2661,3,2008-05-25
1075,2680,2,2008-05-25
1623,4113,5,2008-05-25
1623,4523,5,2008-05-25
1075,4646,5,2008-05-25
1623,5660,4,2008-05-25
8063,5706,4,2008-05-25
61,6565,3,2008-05-25
454,6940,4,2008-05-25
1343,6940,5,2008-05-25
1203,8917,4,2008-05-25
1708,10167,4,2008-05-25
857,13148,5,2008-05-25
8063,13149,4,2008-05-25
1607,13224,2,2008-05-25
7374,13419,3,2008-05-25
7224,13517,5,2008-05-25
8063,14363,5,2008-05-25
1623,15186,5,2008-05-25
1652,1379,5,2008-05-26
1545,4467,5,2008-05-26
1545,6240,5,2008-05-26
1545,6300,4,2008-05-26
200,6478,4,2008-05-26
1607,6649,4,2008-05-26
200,6816,4,2008-05-26
200,6823,3,2008-05-26
10885,6940,4,2008-05-26
4504,7857,4,2008-05-26
2862,7950,4,2008-05-26
1545,8873,3,2008-05-26
1075,9161,2,2008-05-26
1545,12093,4,2008-05-26
12493,12162,5,2008-05-26
1545,12326,5,2008-05-26
1545,12479,3,2008-05-26
1545,12676,3,2008-05-26
16119,12959,5,2008-05-26
1075,13491,3,2008-05-26
1343,13536,1,2008-05-26
61,14392,5,2008-05-26
2933,14675,5,2008-05-26
1679,309,3,2008-05-27
1343,2684,1,2008-05-27
1788,3712,4,2008-05-27
5735,3828,4,2008-05-27
1679,3830,4,2008-05-27
6322,4161,3,2008-05-27
7718,5079,5,2008-05-27
61,6078,5,2008-05-27
8978,6149,5,2008-05-27
200,6811,4,2008-05-27
1534,6940,4,2008-05-27
1075,6940,4,2008-05-27
1906,7388,5,2008-05-27
11435,7438,5,2008-05-27
857,7616,5,2008-05-27
2018,8393,5,2008-05-27
1353,9113,2,2008-05-27
1353,9134,4,2008-05-27
4591,11957,5,2008-05-27
13541,13133,5,2008-05-27
1644,14904,5,2008-05-27
1680,309,5,2008-05-28
1652,1400,5,2008-05-28
1680,1451,4,2008-05-28
1680,1556,4,2008-05-28
1680,1647,5,2008-05-28
3565,2114,5,2008-05-28
3364,3686,5,2008-05-28
5842,4007,5,2008-05-28
6469,4168,5,2008-05-28
1680,4296,4,2008-05-28
1680,4625,5,2008-05-28
5842,5388,5,2008-05-28
2259,5668,3,2008-05-28
857,6188,3,2008-05-28
10086,6477,5,2008-05-28
1545,6617,5,2008-05-28
200,6805,4,2008-05-28
10894,6943,1,2008-05-28
3364,8215,2,2008-05-28
1353,9156,1,2008-05-28
1343,9185,3,2008-05-28
1143,9208,3,2008-05-28
7015,10957,5,2008-05-28
1680,10961,5,2008-05-28
1680,11488,5,2008-05-28
1680,12332,4,2008-05-28
1680,12975,3,2008-05-28
1545,13129,4,2008-05-28
7461,13163,5,2008-05-28
1768,13514,4,2008-05-28
1781,13531,3,2008-05-28
4681,2601,2,2008-05-29
2377,3760,4,2008-05-29
1541,3840,4,2008-05-29
1607,4594,3,2008-05-29
1448,4632,5,2008-05-29
2259,5616,3,2008-05-29
61,6393,3,2008-05-29
804,6726,4,2008-05-29
2536,6943,1,2008-05-29
4681,8358,5,2008-05-29
12948,9065,5,2008-05-29
14028,11032,5,2008-05-29
4681,11103,4,2008-05-29
3295,11957,5,2008-05-29
3295,12240,4,2008-05-29
4681,12242,4,2008-05-29
4591,12952,5,2008-05-29
3295,12952,4,2008-05-29
14028,13164,5,2008-05-29
4681,14521,4,2008-05-29
4681,15036,4,2008-05-29
17440,15062,2,2008-05-29
1652,1364,5,2008-05-30
3484,4377,3,2008-05-30
2259,5267,5,2008-05-30
188,6940,4,2008-05-30
11473,7473,5,2008-05-30
1683,9208,5,2008-05-30
14209,11288,5,2008-05-30
4301,11337,5,2008-05-30
14449,11651,4,2008-05-30
6468,11920,4,2008-05-30
14290,12276,4,2008-05-30
3451,13036,4,2008-05-30
16452,13241,5,2008-05-30
14449,13493,3,2008-05-30
4681,14428,4,2008-05-30
4681,14488,4,2008-05-30
1721,313,5,2008-05-31
61,4625,5,2008-05-31
5852,6241,4,2008-05-31
1721,6937,5,2008-05-31
1203,6943,1,2008-05-31
7081,6955,5,2008-05-31
953,10215,3,2008-05-31
14327,11448,4,2008-05-31
4591,12023,4,2008-05-31
3295,13033,5,2008-05-31
1260,13528,5,2008-05-31
60,13547,2,2008-05-31
1722,313,5,2008-06-01
4176,2290,5,2008-06-01
4333,2328,4,2008-06-01
4591,3159,5,2008-06-01
1675,3830,2,2008-06-01
9093,6159,5,2008-06-01
5852,6262,4,2008-06-01
4745,6943,1,2008-06-01
108,6944,1,2008-06-01
1343,8474,5,2008-06-01
12622,8536,5,2008-06-01
14290,11406,4,2008-06-01
1545,12007,5,2008-06-01
3295,12450,4,2008-06-01
1534,12919,3,2008-06-01
3295,13143,5,2008-06-01
1911,13468,1,2008-06-01
1343,15367,4,2008-06-01
1482,202,4,2008-06-02
161,307,1,2008-06-02
4738,2672,4,2008-06-02
5843,4014,5,2008-06-02
5852,4031,5,2008-06-02
4741,4503,3,2008-06-02
7985,5492,5,2008-06-02
1607,6316,4,2008-06-02
200,6806,4,2008-06-02
1674,6940,4,2008-06-02
1911,8652,4,2008-06-02
12941,9053,5,2008-06-02
2540,9237,5,2008-06-02
13117,9268,5,2008-06-02
4591,13341,4,2008-06-02
16645,13500,5,2008-06-02
4591,13504,4,2008-06-02
1721,13509,5,2008-06-02
17437,15045,5,2008-06-02
17462,15152,3,2008-06-02
1681,309,5,2008-06-03
1759,327,5,2008-06-03
1760,327,1,2008-06-03
4591,2505,5,2008-06-03
1759,3505,4,2008-06-03
5843,4009,4,2008-06-03
1343,5200,2,2008-06-03
9094,6159,5,2008-06-03
1875,6852,4,2008-06-03
1075,6921,1,2008-06-03
4504,6937,4,2008-06-03
1761,6940,3,2008-06-03
10886,6940,2,2008-06-03
10887,6940,1,2008-06-03
1343,7197,1,2008-06-03
1759,8996,5,2008-06-03
1075,9140,1,2008-06-03
1673,10602,5,2008-06-03
1534,12210,5,2008-06-03
1911,13025,5,2008-06-03
200,13241,4,2008-06-03
1607,15097,3,2008-06-03
857,15387,2,2008-06-03
1682,309,4,2008-06-04
1761,327,4,2008-06-04
1652,699,5,2008-06-04
1075,2698,1,2008-06-04
1075,2704,2,2008-06-04
1289,4168,5,2008-06-04
3450,4625,4,2008-06-04
5428,5308,4,2008-06-04
7246,6891,4,2008-06-04
10866,6931,4,2008-06-04
973,6940,4,2008-06-04
1607,8341,4,2008-06-04
875,9240,4,2008-06-04
1289,12149,3,2008-06-04
857,12905,4,2008-06-04
1911,13396,5,2008-06-04
161,13413,2,2008-06-04
200,13457,3,2008-06-04
1343,14849,1,2008-06-04
60,15338,2,2008-06-04
1683,309,5,2008-06-05
1726,314,5,2008-06-05
60,333,4,2008-06-05
2836,1310,5,2008-06-05
1353,2680,2,2008-06-05
857,2687,5,2008-06-05
1673,2691,3,2008-06-05
7186,4446,5,2008-06-05
1545,4477,5,2008-06-05
5428,5649,5,2008-06-05
454,6946,5,2008-06-05
2537,8042,5,2008-06-05
1911,8233,5,2008-06-05
1353,9112,4,2008-06-05
1673,11128,5,2008-06-05
7224,12072,3,2008-06-05
14375,12155,5,2008-06-05
1545,13303,4,2008-06-05
1721,15195,1,2008-06-05
1288,101,5,2008-06-06
1288,309,4,2008-06-06
1343,2771,4,2008-06-06
7293,4540,2,2008-06-06
10126,6529,5,2008-06-06
4504,6566,5,2008-06-06
10221,6600,5,2008-06-06
4745,8302,5,2008-06-06
2836,8528,4,2008-06-06
10221,10530,5,2008-06-06
200,10811,4,2008-06-06
13957,10946,5,2008-06-06
2836,11029,5,2008-06-06
14102,11106,3,2008-06-06
2836,11221,5,2008-06-06
14102,11253,5,2008-06-06
5428,11525,5,2008-06-06
14375,11559,5,2008-06-06
4591,12149,4,2008-06-06
1761,12975,2,2008-06-06
1607,13106,1,2008-06-06
1289,101,4,2008-06-07
1372,144,5,2008-06-07
200,216,4,2008-06-07
2501,943,4,2008-06-07
1534,1327,5,2008-06-07
1343,4586,4,2008-06-07
1607,5494,5,2008-06-07
11016,7094,2,2008-06-07
7374,8433,5,2008-06-07
13746,10485,3,2008-06-07
7057,10668,5,2008-06-07
1372,11932,5,2008-06-07
7374,13485,4,2008-06-07
7081,13528,4,2008-06-07
1575,13531,5,2008-06-07
7081,13536,4,2008-06-07
4745,14398,5,2008-06-07
7374,15197,4,2008-06-07
2718,1194,4,2008-06-08
2718,1207,5,2008-06-08
6733,4186,5,2008-06-08
7081,4644,5,2008-06-08
7456,4651,3,2008-06-08
1545,6298,5,2008-06-08
1288,6412,4,2008-06-08
1607,6463,3,2008-06-08
10266,6613,5,2008-06-08
1288,6785,5,2008-06-08
1545,7907,4,2008-06-08
2718,8664,5,2008-06-08
1827,9208,5,2008-06-08
1673,10105,5,2008-06-08
10882,11075,5,2008-06-08
1534,12248,5,2008-06-08
1343,12433,5,2008-06-08
61,13266,5,2008-06-08
1343,13507,4,2008-06-08
200,17,3,2008-06-09
1607,2387,5,2008-06-09
2537,2525,5,2008-06-09
61,6107,5,2008-06-09
2718,7660,5,2008-06-09
108,7661,5,2008-06-09
4591,7723,3,2008-06-09
3606,9115,5,2008-06-09
4308,9208,5,2008-06-09
14466,11671,5,2008-06-09
7224,12575,5,2008-06-09
1683,12827,3,2008-06-09
2862,14740,1,2008-06-09
3519,2067,5,2008-06-10
5601,3647,5,2008-06-10
1353,3831,5,2008-06-10
1353,4586,2,2008-06-10
1761,6068,4,2008-06-10
61,6107,4,2008-06-10
200,6210,5,2008-06-10
398,6616,3,2008-06-10
200,6844,5,2008-06-10
200,6954,1,2008-06-10
4591,12242,4,2008-06-10
4591,12357,4,2008-06-10
15981,12567,4,2008-06-10
1127,13255,5,2008-06-10
15836,13381,5,2008-06-10
1353,13517,4,2008-06-10
3340,14519,3,2008-06-10
1684,309,3,2008-06-11
1683,334,1,2008-06-11
875,1273,4,2008-06-11
4702,2615,3,2008-06-11
3252,3604,3,2008-06-11
807,5637,4,2008-06-11
9542,6267,2,2008-06-11
61,6643,5,2008-06-11
454,6688,1,2008-06-11
11436,7438,5,2008-06-11
2536,9127,4,2008-06-11
12987,9145,4,2008-06-11
2524,11172,4,2008-06-11
2524,11191,4,2008-06-11
2524,11372,4,2008-06-11
1343,15309,3,2008-06-11
200,37,3,2008-06-12
1585,309,4,2008-06-12
1343,5684,3,2008-06-12
3938,6159,5,2008-06-12
200,6346,4,2008-06-12
10114,6527,5,2008-06-12
3938,6616,3,2008-06-12
1607,6692,4,2008-06-12
3938,7332,5,2008-06-12
3938,8643,4,2008-06-12
1127,9208,5,2008-06-12
14258,11372,4,2008-06-12
3938,12454,5,2008-06-12
3938,12622,1,2008-06-12
2524,12788,5,2008-06-12
6732,13073,5,2008-06-12
3938,2252,5,2008-06-13
1753,2672,4,2008-06-13
1623,4258,5,2008-06-13
7057,4295,3,2008-06-13
1534,4586,5,2008-06-13
200,6079,3,2008-06-13
9730,6293,5,2008-06-13
1545,6649,5,2008-06-13
2537,6888,5,2008-06-13
11760,7618,5,2008-06-13
12916,8974,4,2008-06-13
1761,9077,4,2008-06-13
13293,10131,5,2008-06-13
13293,10132,5,2008-06-13
13293,11068,5,2008-06-13
15836,12444,2,2008-06-13
4591,13246,5,2008-06-13
1607,2693,4,2008-06-14
1127,4611,5,2008-06-14
60,4634,5,2008-06-14
200,6144,4,2008-06-14
1673,7740,5,2008-06-14
1683,7849,5,2008-06-14
13425,10188,5,2008-06-14
61,14352,5,2008-06-14
17191,14465,5,2008-06-14
60,314,1,2008-06-15
61,2267,5,2008-06-15
1343,2697,4,2008-06-15
3793,5047,5,2008-06-15
8643,6107,5,2008-06-15
5658,6750,4,2008-06-15
1545,6903,4,2008-06-15
60,6946,5,2008-06-15
4634,7880,3,2008-06-15
1545,7880,5,2008-06-15
4591,9164,5,2008-06-15
857,9272,4,2008-06-15
13356,10171,5,2008-06-15
13356,10181,5,2008-06-15
13396,10181,5,2008-06-15
13356,10192,5,2008-06-15
13356,10196,5,2008-06-15
13356,10197,5,2008-06-15
13356,10206,5,2008-06-15
13356,11174,5,2008-06-15
13356,11496,5,2008-06-15
200,11974,3,2008-06-15
13356,12106,5,2008-06-15
1068,12918,5,2008-06-15
1545,13201,5,2008-06-15
13356,13382,5,2008-06-15
857,13501,1,2008-06-15
857,15313,4,2008-06-15
441,43,5,2008-06-16
1543,215,4,2008-06-16
1685,309,4,2008-06-16
2459,894,5,2008-06-16
2459,998,4,2008-06-16
2596,1175,4,2008-06-16
5470,3449,5,2008-06-16
2459,3480,5,2008-06-16
6792,4196,5,2008-06-16
7268,4523,5,2008-06-16
1685,4587,4,2008-06-16
200,6141,5,2008-06-16
441,6149,5,2008-06-16
11705,7586,5,2008-06-16
1607,8102,3,2008-06-16
12538,8305,5,2008-06-16
